cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real)
++_1051_2302,++,1051,2302,Deletion_forward,1,1,0.0009433962264150943,0.000984251968503937,0.0009433962264150943,0.000984251968503937,0.9992006394884093,0.9990109791306606,8582,0.7003652461585396
++_1784_6060,++,1784,6060,Deletion_forward,1,1,0.000949667616334283,0.0009551098376313276,0.000949667616334283,0.0009560229445506692,0.9992006394884093,0.9990109791306606,5557,0.7263944599001319
++_1909_8273,++,1909,8273,Deletion_forward,1,1,0.0009624639076034649,0.0009416195856873823,0.0009624639076034649,0.000942507068803016,0.9992006394884093,0.9990109791306606,3469,0.5386476397976226
++_1973_1071,++,1973,1071,Insertion_forward,0,1,0.0,0.0,0.0009328358208955224,0.0,0.0,0.9990109791306606,10735,0.5554424495180112
++_2366_3648,++,2366,3648,Deletion_forward,1,1,0.0009596928982725527,0.000980392156862745,0.0009606147934678194,0.000980392156862745,0.9992006394884093,0.9990109791306606,8551,0.7461136209105729
++_2964_6926,++,2964,6926,Deletion_forward,3,7,0.002938295788442703,0.002967359050445104,0.006829268292682927,0.002967359050445104,2.997601918465228,6.993076853914624,5871,0.5675926902208825
++_3002_8256,++,3002,8256,Deletion_forward,2,4,0.001984126984126984,0.0018867924528301887,0.0039603960396039604,0.0018885741265344666,1.9984012789768186,3.9960439165226425,4579,0.5719215890291824
++_3516_5147,++,3516,5147,Deletion_forward,1,2,0.0009066183136899365,0.000992063492063492,0.001813236627379873,0.000992063492063492,0.9992006394884093,1.9980219582613212,8202,0.7917560482303583
++_3792_3598,++,3792,3598,Insertion_forward,1,2,0.000975609756097561,0.000946969696969697,0.001951219512195122,0.000946969696969697,0.9992006394884093,1.9980219582613212,10027,0.9036999936446782
++_3859_7242,++,3859,7242,Deletion_forward,2,4,0.0018656716417910447,0.001968503937007874,0.0037313432835820895,0.001968503937007874,1.9984012789768186,3.9960439165226425,6450,0.7073880767516961
++_4022_7019,++,4022,7019,Deletion_forward,1,1,0.000925925925925926,0.000931098696461825,0.000925925925925926,0.000931098696461825,0.9992006394884093,0.9990109791306606,6836,0.8298998366582783
++_4062_2928,++,4062,2928,Insertion_forward,1,1,0.000931098696461825,0.0009746588693957114,0.000931098696461825,0.0009746588693957114,0.9992006394884093,0.9990109791306606,10967,0.7132915436765949
++_4275_1502,++,4275,1502,Insertion_forward,0,3,0.0,0.0,0.002973240832507433,0.0,0.0,2.997032937391982,12606,0.5819481076639349
++_4560_4654,++,4560,4654,Deletion_forward,2,3,0.0018656716417910447,0.001890359168241966,0.002798507462686567,0.001890359168241966,1.9984012789768186,2.997032937391982,9739,0.6803199462576598
++_4846_3613,++,4846,3613,Insertion_forward,2,3,0.0018814675446848542,0.001951219512195122,0.002819548872180451,0.001951219512195122,1.9984012789768186,2.997032937391982,11066,0.6634402589078391
++_490_176,++,490,176,Insertion_forward,1,3,0.0009433962264150943,0.001763668430335097,0.002830188679245283,0.0017667844522968198,0.9992006394884093,2.997032937391982,10147,0.8318943700061749
++_5741_1803,++,5741,1803,Insertion_forward,0,2,0.0,0.0,0.0019286403085824494,0.0,0.0,1.9980219582613212,13771,0.5493356479370733
++_5893_9642,++,5893,9642,Deletion_forward,1,3,0.0009970089730807576,0.0015384615384615385,0.0029850746268656717,0.0015384615384615385,0.9992006394884093,2.997032937391982,6084,0.6123184572873178
++_6000_6040,++,6000,6040,Deletion_forward,2,2,0.0019398642095053346,0.001941747572815534,0.0019398642095053346,0.001943634596695821,1.9984012789768186,1.9980219582613212,9793,0.7828589878183885
++_706_6227,++,706,6227,Deletion_forward,1,4,0.0009041591320072332,0.0009541984732824427,0.0036101083032490976,0.0009551098376313276,0.9992006394884093,3.9960439165226425,4312,0.7234598859949252
++_745_6507,++,745,6507,Deletion_forward,1,3,0.0009293680297397769,0.0009302325581395349,0.002785515320334262,0.0009302325581395349,0.9992006394884093,2.997032937391982,4071,0.6275024251503392
++_7574_5084,++,7574,5084,Insertion_forward,2,3,0.0018885741265344666,0.0019569471624266144,0.002830188679245283,0.0019588638589618022,1.9984012789768186,2.997032937391982,12323,0.7379497685756373
++_7826_3885,++,7826,3885,Insertion_forward,0,2,0.0,0.0,0.0018331805682859762,0.0,0.0,1.9980219582613212,13774,0.6463267164278441
++_8076_3193,++,8076,3193,Insertion_forward,1,1,0.0009416195856873823,0.0009514747859181732,0.000942507068803016,0.0009514747859181732,0.9992006394884093,0.9990109791306606,14716,0.8539855751312503
++_8224_2747,++,8224,2747,Insertion_forward,1,1,0.0009199632014719411,0.0009881422924901185,0.0009208103130755065,0.0009881422924901185,0.9992006394884093,0.9990109791306606,15310,0.8254472430958613
++_8365_7470,++,8365,7470,Insertion_forward,0,2,0.0,0.0,0.0018399264029438822,0.0,0.0,1.9980219582613212,10728,0.5093440435135472
++_8581_1436,++,8581,1436,Insertion_forward,2,2,0.001998001998001998,0.0019249278152069298,0.001998001998001998,0.0019267822736030828,1.9984012789768186,1.9980219582613212,16978,0.6953233196522841
++_8650_9349,++,8650,9349,Deletion_forward,2,4,0.0018656716417910447,0.0019455252918287938,0.003734827264239029,0.0019455252918287938,1.9984012789768186,3.9960439165226425,9134,0.5855334681865602
++_8779_3087,++,8779,3087,Insertion_forward,2,3,0.0018315018315018315,0.001885014137606032,0.0027472527472527475,0.001885014137606032,1.9984012789768186,2.997032937391982,15525,0.8289924841142615
++_8834_921,++,8834,921,Insertion_forward,2,3,0.0018552875695732839,0.0019455252918287938,0.0027803521779425394,0.0019455252918287938,1.9984012789768186,2.997032937391982,17746,0.7132915436765949
+-_102_4015,+-,102,4015,5cb/sb,1,0,0.0018083182640144665,0.0009372071227741331,0.0,0.0009372071227741331,0.9992006394884093,0.0,4117,0.6058284050125268
+-_1040_8978,+-,1040,8978,5cb/sb,2,0,0.001892147587511826,0.0018484288354898336,0.0,0.0018484288354898336,1.9984012789768186,0.0,10018,0.8006016041450968
+-_1460_2998,+-,1460,2998,5cb/sb,3,2,0.0029296875,0.0029644268774703555,0.001953125,0.0029644268774703555,2.997601918465228,1.9980219582613212,4458,0.7362143615775026
+-_163_4932,+-,163,4932,5cb/sb,1,1,0.0018018018018018018,0.0009569377990430622,0.0018018018018018018,0.0009569377990430622,0.9992006394884093,0.9990109791306606,5095,0.7441076197131167
+-_1707_7655,+-,1707,7655,5cb/sb,1,0,0.0009813542688910696,0.0009587727708533077,0.0,0.0009587727708533077,0.9992006394884093,0.0,9362,0.7687557396760786
+-_2677_3537,+-,2677,3537,5cb/sb,1,1,0.000998003992015968,0.0009433962264150943,0.000999000999000999,0.0009433962264150943,0.9992006394884093,0.9990109791306606,6214,0.8804069255535945
+-_3000_1458,+-,3000,1458,5cb/sb,1,2,0.0009871668311944718,0.0009765625,0.001968503937007874,0.0009775171065493646,0.9992006394884093,1.9980219582613212,4458,0.7387350939888927
+-_3497_970,+-,3497,970,5cb/sb,2,3,0.001813236627379873,0.001951219512195122,0.0027198549410698096,0.001951219512195122,1.9984012789768186,2.997032937391982,4467,0.8642900502060581
+-_3537_2677,+-,3537,2677,5cb/sb,2,2,0.0018867924528301887,0.001996007984031936,0.0018867924528301887,0.001998001998001998,1.9984012789768186,1.9980219582613212,6214,0.8777785246763486
+-_4016_101,+-,4016,101,5cb/sb,0,1,0.0,0.0,0.0009354536950420954,0.0,0.0,0.9990109791306606,4117,0.5261973613445
+-_6288_7967,+-,6288,7967,5cb/sb,1,3,0.000946969696969697,0.0009398496240601503,0.002838221381267739,0.0009398496240601503,0.9992006394884093,2.997032937391982,14255,0.8086179535279177
+-_762_8125,+-,762,8125,5cb/sb,2,2,0.0018709073900841909,0.0018298261665141812,0.0018709073900841909,0.0018298261665141812,1.9984012789768186,1.9980219582613212,8887,0.8352957837745472
+-_7710_5359,+-,7710,5359,5cb/sb,1,2,0.0009784735812133072,0.0009380863039399625,0.0019569471624266144,0.0009389671361502347,0.9992006394884093,1.9980219582613212,13069,0.8533462967360935
+-_7968_6287,+-,7968,6287,5cb/sb,1,1,0.000945179584120983,0.000945179584120983,0.0009442870632672333,0.000945179584120983,0.9992006394884093,0.9990109791306606,14255,0.7772047363574502
+-_8125_762,+-,8125,762,5cb/sb,0,1,0.0,0.0,0.0009149130832570906,0.0,0.0,0.9990109791306606,8887,0.5031437760250964
+-_8980_1038,+-,8980,1038,5cb/sb,1,4,0.0009319664492078285,0.0009416195856873823,0.0037209302325581397,0.0009416195856873823,0.9992006394884093,3.9960439165226425,10018,0.7181572675460717
+-_9177_9776,+-,9177,9776,5cb/sb,2,1,0.0018214936247723133,0.006644518272425249,0.0009107468123861566,0.006644518272425249,1.9984012789768186,0.9990109791306606,18953,0.8886525272616767
+-_970_3497,+-,970,3497,5cb/sb,3,2,0.002926829268292683,0.0027198549410698096,0.001951219512195122,0.0027198549410698096,2.997601918465228,1.9980219582613212,4467,0.7398748322748233
-+_2354_4290,-+,2354,4290,3cb/sb,1,1,0.000968054211035818,0.0009794319294809011,0.0009689922480620155,0.0009794319294809011,0.9992006394884093,0.9990109791306606,13022,0.6797615116060701
-+_2387_1501,-+,2387,1501,3cb/sb,1,0,0.0009285051067780873,0.0009910802775024777,0.0,0.000992063492063492,0.9992006394884093,0.0,15778,0.8260839580280083
-+_3200_9054,-+,3200,9054,3cb/sb,3,1,0.002830188679245283,0.0028929604628736743,0.0009433962264150943,0.0028929604628736743,2.997601918465228,0.9990109791306606,7412,0.7575988179457649
-+_3324_6240,-+,3324,6240,3cb/sb,1,1,0.0009532888465204957,0.0009643201542912247,0.0009541984732824427,0.0009652509652509653,0.9992006394884093,0.9990109791306606,10102,0.7937478719324333
-+_3409_4133,-+,3409,4133,3cb/sb,1,2,0.0009624639076034649,0.000968054211035818,0.0019267822736030828,0.000968054211035818,0.9992006394884093,1.9980219582613212,12124,0.876367414005426
-+_4133_3409,-+,4133,3409,3cb/sb,1,0,0.000968054211035818,0.0009624639076034649,0.0,0.0009633911368015414,0.9992006394884093,0.0,12124,0.878155606823445
-+_4255_7271,-+,4255,7271,3cb/sb,1,1,0.0009587727708533077,0.0009852216748768472,0.0009587727708533077,0.0009852216748768472,0.9992006394884093,0.9990109791306606,8140,0.7836151169201118
-+_4964_8435,-+,4964,8435,3cb/sb,2,3,0.0019047619047619048,0.0018814675446848542,0.002857142857142857,0.0018814675446848542,1.9984012789768186,2.997032937391982,6267,0.7937478719324333
-+_6125_9615,-+,6125,9615,3cb/sb,1,0,0.0009881422924901185,0.001451378809869376,0.0,0.001451378809869376,0.9992006394884093,0.0,3926,0.8120090755816773
-+_6240_3324,-+,6240,3324,3cb/sb,1,2,0.0009643201542912247,0.0009532888465204957,0.0019305019305019305,0.0009541984732824427,0.9992006394884093,1.9980219582613212,10102,0.8725912661972792
-+_6940_9114,-+,6940,9114,3cb/sb,2,2,0.0019550342130987292,0.001892147587511826,0.0019550342130987292,0.001892147587511826,1.9984012789768186,1.9980219582613212,3612,0.853709774322104
-+_7271_4255,-+,7271,4255,3cb/sb,1,1,0.0009852216748768472,0.0009587727708533077,0.0009852216748768472,0.0009587727708533077,0.9992006394884093,0.9990109791306606,8140,0.8498920731145304
-+_8306_7679,-+,8306,7679,3cb/sb,1,1,0.000925925925925926,0.000966183574879227,0.000925925925925926,0.000966183574879227,0.9992006394884093,0.9990109791306606,3681,0.7575849559910207
-+_8434_7304,-+,8434,7304,3cb/sb,1,0,0.0009363295880149813,0.0009775171065493646,0.0,0.0009794319294809011,0.9992006394884093,0.0,3928,0.6727771393202873
-+_9114_6940,-+,9114,6940,3cb/sb,1,2,0.000946073793755913,0.0009775171065493646,0.001892147587511826,0.0009775171065493646,0.9992006394884093,1.9980219582613212,3612,0.765803740499023
--_1004_7321,--,1004,7321,Insertion_reverse,1,0,0.000968054211035818,0.0009891196834817012,0.0,0.0009910802775024777,0.9992006394884093,0.0,16150,0.7165657617862325
--_1071_1973,--,1071,1973,Insertion_reverse,2,0,0.001813236627379873,0.0018656716417910447,0.0,0.0018656716417910447,1.9984012789768186,0.0,10735,0.721307350429976
--_1502_4275,--,1502,4275,Insertion_reverse,1,0,0.0009881422924901185,0.0009910802775024777,0.0,0.0009910802775024777,0.9992006394884093,0.0,12606,0.752704676449294
--_176_490,--,176,490,Insertion_reverse,1,0,0.001763668430335097,0.0009433962264150943,0.0,0.0009433962264150943,0.9992006394884093,0.0,10147,0.8143102211018824
--_1803_5741,--,1803,5741,Insertion_reverse,1,0,0.0009615384615384616,0.0009643201542912247,0.0,0.0009643201542912247,0.9992006394884093,0.0,13771,0.9006699553797151
--_2983_7883,--,2983,7883,Insertion_reverse,1,0,0.0009832841691248771,0.0008968609865470852,0.0,0.0008968609865470852,0.9992006394884093,0.0,14733,0.7821470036388706
--_3598_3792,--,3598,3792,Insertion_reverse,1,0,0.000946969696969697,0.000975609756097561,0.0,0.000975609756097561,0.9992006394884093,0.0,10027,0.8777457819453964
--_3611_4844,--,3611,4844,Insertion_reverse,1,0,0.0009765625,0.0009337068160597573,0.0,0.0009337068160597573,0.9992006394884093,0.0,11066,0.6454068245038709
--_3885_7826,--,3885,7826,Insertion_reverse,2,0,0.0018587360594795538,0.0018331805682859762,0.0,0.0018331805682859762,1.9984012789768186,0.0,13774,0.8719943345157612
--_4600_5215,--,4600,5215,Insertion_reverse,2,0,0.0019065776930409914,0.0019305019305019305,0.0,0.0019305019305019305,1.9984012789768186,0.0,10448,0.77427691463549
--_4653_4559,--,4653,4559,Deletion_reverse,1,0,0.000946969696969697,0.0009293680297397769,0.0,0.0009302325581395349,0.9992006394884093,0.0,9739,0.712265551318093
--_4795_4531,--,4795,4531,Deletion_reverse,1,0,0.0009970089730807576,0.0009389671361502347,0.0,0.0009389671361502347,0.9992006394884093,0.0,9569,0.7271171992697182
--_5083_7573,--,5083,7573,Insertion_reverse,1,0,0.0009861932938856016,0.000946969696969697,0.0,0.000946969696969697,0.9992006394884093,0.0,12323,0.6678564472787204
--_5147_3516,--,5147,3516,Deletion_reverse,1,0,0.000992063492063492,0.0009066183136899365,0.0,0.0009066183136899365,0.9992006394884093,0.0,8202,0.6588696742675818
--_5149_8484,--,5149,8484,Insertion_reverse,1,0,0.0009930486593843098,0.0009293680297397769,0.0,0.0009302325581395349,0.9992006394884093,0.0,13168,0.794823393085683
--_552_5442,--,552,5442,Insertion_reverse,1,0,0.0009652509652509653,0.0009372071227741331,0.0,0.0009372071227741331,0.9992006394884093,0.0,14723,0.8224913302984569
--_6040_6000,--,6040,6000,Deletion_reverse,1,0,0.000970873786407767,0.0009699321047526673,0.0,0.0009699321047526673,0.9992006394884093,0.0,9793,0.821081640878955
--_6104_4165,--,6104,4165,Deletion_reverse,1,0,0.0009940357852882703,0.0009560229445506692,0.0,0.0009560229445506692,0.9992006394884093,0.0,7894,0.7513160809761757
--_6225_704,--,6225,704,Deletion_reverse,2,0,0.001890359168241966,0.0018083182640144665,0.0,0.0018083182640144665,1.9984012789768186,0.0,4312,0.6001717284367334
--_6504_742,--,6504,742,Deletion_reverse,1,0,0.0009372071227741331,0.0009285051067780873,0.0,0.0009285051067780873,0.9992006394884093,0.0,4071,0.7457024262181098
--_6924_2962,--,6924,2962,Deletion_reverse,4,0,0.003968253968253968,0.0039100684261974585,0.0,0.0039100684261974585,3.9968025579536373,0.0,5871,0.5584173154481614
--_7242_3859,--,7242,3859,Deletion_reverse,1,0,0.000984251968503937,0.0009328358208955224,0.0,0.0009328358208955224,0.9992006394884093,0.0,6450,0.7053947681351439
--_7470_8365,--,7470,8365,Insertion_reverse,1,0,0.0009541984732824427,0.0009191176470588235,0.0,0.0009199632014719411,0.9992006394884093,0.0,10728,0.7987845298810234
--_7501_8757,--,7501,8757,Insertion_reverse,2,0,0.0018796992481203006,0.0018501387604070306,0.0,0.001851851851851852,1.9984012789768186,0.0,11089,0.8214989659563344
--_8254_3000,--,8254,3000,Deletion_reverse,2,0,0.0018779342723004694,0.0019743336623889436,0.0,0.001968503937007874,1.9984012789768186,0.0,4579,0.6893324959007634
--_8357_5016,--,8357,5016,Deletion_reverse,1,0,0.0009216589861751152,0.0009727626459143969,0.0,0.0009737098344693282,0.9992006394884093,0.0,6492,0.73223645755603
--_8595_5065,--,8595,5065,Deletion_reverse,1,0,0.0009689922480620155,0.0009891196834817012,0.0,0.0009891196834817012,0.9992006394884093,0.0,6303,0.7535250704916026
--_8665_4479,--,8665,4479,Deletion_reverse,1,0,0.0009532888465204957,0.0009910802775024777,0.0,0.0009910802775024777,0.9992006394884093,0.0,5647,0.7053947681351439
--_918_8831,--,918,8831,Insertion_reverse,1,0,0.0009823182711198428,0.0009328358208955224,0.0,0.0009328358208955224,0.9992006394884093,0.0,17746,0.7092736909059068
--_9640_5891,--,9640,5891,Deletion_reverse,2,0,0.0030721966205837174,0.0019782393669634025,0.0,0.0019782393669634025,1.9984012789768186,0.0,6084,0.5687662527529281
